areaCode,areaName,areaType,date,cumCasesByPublishDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E06000023,"Bristol, City of",utla,2022-03-14,149088,,,
E06000023,"Bristol, City of",utla,2022-03-13,147153,360964,337124,261066
E06000023,"Bristol, City of",utla,2022-03-12,147153,360959,337083,261036
E06000023,"Bristol, City of",utla,2022-03-11,147153,360901,336919,260849
E06000023,"Bristol, City of",utla,2022-03-10,146467,360860,336830,260708
E06000023,"Bristol, City of",utla,2022-03-09,145792,360829,336754,260581
E06000023,"Bristol, City of",utla,2022-03-08,145181,360784,336650,260389
E06000023,"Bristol, City of",utla,2022-03-07,144691,360735,336565,260240
E06000023,"Bristol, City of",utla,2022-03-06,143637,360706,336511,260123
E06000023,"Bristol, City of",utla,2022-03-05,143637,360698,336489,260093
E06000023,"Bristol, City of",utla,2022-03-04,143637,360623,336307,259795
E06000023,"Bristol, City of",utla,2022-03-03,143198,360549,336184,259648
E06000023,"Bristol, City of",utla,2022-03-02,142833,360524,336120,259518
E06000023,"Bristol, City of",utla,2022-03-01,142470,360459,335989,259309
E06000023,"Bristol, City of",utla,2022-02-28,142128,360426,335915,259129
E06000023,"Bristol, City of",utla,2022-02-27,141425,360397,335772,258992
E06000023,"Bristol, City of",utla,2022-02-26,141425,360387,335752,258945
E06000023,"Bristol, City of",utla,2022-02-25,141425,360308,335574,258672
E06000023,"Bristol, City of",utla,2022-02-24,141159,360241,335477,258513
E06000023,"Bristol, City of",utla,2022-02-23,140814,360181,335351,258344
E06000023,"Bristol, City of",utla,2022-02-22,140512,360106,335250,258109
E06000023,"Bristol, City of",utla,2022-02-21,140166,360037,335127,257780
E06000023,"Bristol, City of",utla,2022-02-20,139844,359997,335037,257631
E06000023,"Bristol, City of",utla,2022-02-19,139585,359984,335002,257570
E06000023,"Bristol, City of",utla,2022-02-18,139181,359885,334824,257251
E06000023,"Bristol, City of",utla,2022-02-17,138686,359861,334772,257156
E06000023,"Bristol, City of",utla,2022-02-16,138175,359783,334582,256916
E06000023,"Bristol, City of",utla,2022-02-15,137660,359718,334347,256541
E06000023,"Bristol, City of",utla,2022-02-14,137183,359641,334172,256321
E06000023,"Bristol, City of",utla,2022-02-13,136813,359604,334105,256100
E06000023,"Bristol, City of",utla,2022-02-12,136454,359588,334044,256057
E06000023,"Bristol, City of",utla,2022-02-11,136028,359480,333795,255633
E06000023,"Bristol, City of",utla,2022-02-10,135508,359380,333634,255334
E06000023,"Bristol, City of",utla,2022-02-09,134898,359313,333514,255144
E06000023,"Bristol, City of",utla,2022-02-08,134214,359214,333257,254844
E06000023,"Bristol, City of",utla,2022-02-07,133571,359138,333133,254498
E06000023,"Bristol, City of",utla,2022-02-06,133086,359076,332914,254250
E06000023,"Bristol, City of",utla,2022-02-05,132615,359035,332818,254120
E06000023,"Bristol, City of",utla,2022-02-04,131994,358913,332533,253699
E06000023,"Bristol, City of",utla,2022-02-03,131221,358834,332409,253418
E06000023,"Bristol, City of",utla,2022-02-02,130381,358781,332256,253181
E06000023,"Bristol, City of",utla,2022-02-01,129482,358648,332041,252888
E06000023,"Bristol, City of",utla,2022-01-31,128386,358556,331933,252556
E06000023,"Bristol, City of",utla,2022-01-30,120408,358502,331792,252271
E06000023,"Bristol, City of",utla,2022-01-29,119790,358435,331688,252056
E06000023,"Bristol, City of",utla,2022-01-28,119141,358131,331255,251420
E06000023,"Bristol, City of",utla,2022-01-27,118328,357978,331034,251133
E06000023,"Bristol, City of",utla,2022-01-26,117522,357853,330906,250789
E06000023,"Bristol, City of",utla,2022-01-25,116707,357747,330670,250318
E06000023,"Bristol, City of",utla,2022-01-24,116032,357634,330530,249733
E06000023,"Bristol, City of",utla,2022-01-23,115365,357562,330344,249330
E06000023,"Bristol, City of",utla,2022-01-22,114771,357410,330197,249054
E06000023,"Bristol, City of",utla,2022-01-21,114189,357080,329726,248026
E06000023,"Bristol, City of",utla,2022-01-20,113473,356934,329488,247376
E06000023,"Bristol, City of",utla,2022-01-19,112780,356835,329342,246903
E06000023,"Bristol, City of",utla,2022-01-18,111967,356696,329103,246393
E06000023,"Bristol, City of",utla,2022-01-17,111309,356549,328903,245654
E06000023,"Bristol, City of",utla,2022-01-16,110771,356451,328766,245159
E06000023,"Bristol, City of",utla,2022-01-15,110291,356323,328595,244875
E06000023,"Bristol, City of",utla,2022-01-14,109704,355976,328140,243363
E06000023,"Bristol, City of",utla,2022-01-13,109087,355829,327967,242562
E06000023,"Bristol, City of",utla,2022-01-12,108389,355703,327778,241509
E06000023,"Bristol, City of",utla,2022-01-11,107606,355511,327459,240034
E06000023,"Bristol, City of",utla,2022-01-10,107090,355373,327300,238999
E06000023,"Bristol, City of",utla,2022-01-09,106227,355276,327139,237586
E06000023,"Bristol, City of",utla,2022-01-08,105338,355088,326901,236567
E06000023,"Bristol, City of",utla,2022-01-07,104205,354731,326315,231915
E06000023,"Bristol, City of",utla,2022-01-06,103021,354643,326134,230518
E06000023,"Bristol, City of",utla,2022-01-05,101885,354434,325856,228291
E06000023,"Bristol, City of",utla,2022-01-04,100427,354166,325534,225910
E06000023,"Bristol, City of",utla,2022-01-03,99223,353989,325274,224447
E06000023,"Bristol, City of",utla,2022-01-02,98453,353849,325078,223567
E06000023,"Bristol, City of",utla,2022-01-01,97486,353779,324975,222730
E06000023,"Bristol, City of",utla,2021-12-31,96333,353754,324931,222441
E06000023,"Bristol, City of",utla,2021-12-30,95104,353655,324827,221719
E06000023,"Bristol, City of",utla,2021-12-29,93899,353297,324513,218082
E06000023,"Bristol, City of",utla,2021-12-28,92815,352885,324148,213698
E06000023,"Bristol, City of",utla,2021-12-27,91943,352710,324020,212191
E06000023,"Bristol, City of",utla,2021-12-26,91011,352598,323870,210920
E06000023,"Bristol, City of",utla,2021-12-25,89981,352597,323867,210886
E06000023,"Bristol, City of",utla,2021-12-24,88952,352597,323865,210880
E06000023,"Bristol, City of",utla,2021-12-23,88092,352513,323783,210039
E06000023,"Bristol, City of",utla,2021-12-22,86911,352153,323378,204656
E06000023,"Bristol, City of",utla,2021-12-21,86117,351658,322889,195129
E06000023,"Bristol, City of",utla,2021-12-20,85020,351278,322435,186668
E06000023,"Bristol, City of",utla,2021-12-19,84147,351121,322120,178951
E06000023,"Bristol, City of",utla,2021-12-18,83358,350841,321839,169824
E06000023,"Bristol, City of",utla,2021-12-17,82784,350527,321400,158255
E06000023,"Bristol, City of",utla,2021-12-16,82319,350358,321155,151057
E06000023,"Bristol, City of",utla,2021-12-15,81648,350175,320904,145169
E06000023,"Bristol, City of",utla,2021-12-14,81200,349907,320590,138416
E06000023,"Bristol, City of",utla,2021-12-13,80814,349806,320390,134373
E06000023,"Bristol, City of",utla,2021-12-12,80370,349733,320224,131296
E06000023,"Bristol, City of",utla,2021-12-11,80098,349620,320098,129557
E06000023,"Bristol, City of",utla,2021-12-10,79767,349506,319781,124115
E06000023,"Bristol, City of",utla,2021-12-09,79431,349425,319618,122127
E06000023,"Bristol, City of",utla,2021-12-08,79097,349282,319435,119777
E06000023,"Bristol, City of",utla,2021-12-07,78732,349070,319103,117235
E06000023,"Bristol, City of",utla,2021-12-06,78464,348947,318809,115354
E06000023,"Bristol, City of",utla,2021-12-05,78152,348886,318654,113659
E06000023,"Bristol, City of",utla,2021-12-04,77907,348773,318581,113103
E06000023,"Bristol, City of",utla,2021-12-03,77631,348532,318294,110674
E06000023,"Bristol, City of",utla,2021-12-02,77329,348383,318092,108717
E06000023,"Bristol, City of",utla,2021-12-01,77009,348135,317844,106825
E06000023,"Bristol, City of",utla,2021-11-30,76703,347896,317592,104404
E06000023,"Bristol, City of",utla,2021-11-29,76457,347778,317379,102678
E06000023,"Bristol, City of",utla,2021-11-28,76223,347698,317174,100734
E06000023,"Bristol, City of",utla,2021-11-27,76020,347598,316979,99995
E06000023,"Bristol, City of",utla,2021-11-26,75747,347399,316672,96404
E06000023,"Bristol, City of",utla,2021-11-25,75439,347177,316497,95182
E06000023,"Bristol, City of",utla,2021-11-24,75209,346861,316296,93170
E06000023,"Bristol, City of",utla,2021-11-23,74960,346606,315981,90580
E06000023,"Bristol, City of",utla,2021-11-22,74655,346471,315785,88748
E06000023,"Bristol, City of",utla,2021-11-21,74393,346397,315688,87258
E06000023,"Bristol, City of",utla,2021-11-20,74160,346245,315659,87057
E06000023,"Bristol, City of",utla,2021-11-19,73866,346083,315397,83497
E06000023,"Bristol, City of",utla,2021-11-18,73586,345922,315236,82025
E06000023,"Bristol, City of",utla,2021-11-17,73304,345628,315067,79724
E06000023,"Bristol, City of",utla,2021-11-16,73068,345261,314839,77703
E06000023,"Bristol, City of",utla,2021-11-15,72857,344971,314633,75326
E06000023,"Bristol, City of",utla,2021-11-14,72577,344814,314474,73992
E06000023,"Bristol, City of",utla,2021-11-13,72331,344575,314410,73096
E06000023,"Bristol, City of",utla,2021-11-12,72081,344404,314168,69647
E06000023,"Bristol, City of",utla,2021-11-11,71788,344185,313991,68676
E06000023,"Bristol, City of",utla,2021-11-10,71454,343976,313788,66593
E06000023,"Bristol, City of",utla,2021-11-09,71149,343703,313531,64533
E06000023,"Bristol, City of",utla,2021-11-08,70890,343440,313384,62810
E06000023,"Bristol, City of",utla,2021-11-07,70674,343154,313203,61510
E06000023,"Bristol, City of",utla,2021-11-06,70493,342962,313143,61309
E06000023,"Bristol, City of",utla,2021-11-05,70279,342707,312860,57597
E06000023,"Bristol, City of",utla,2021-11-04,70078,342460,312682,56446
E06000023,"Bristol, City of",utla,2021-11-03,69807,342246,312519,54844
E06000023,"Bristol, City of",utla,2021-11-02,69456,341883,312287,52463
E06000023,"Bristol, City of",utla,2021-11-01,69209,341661,312092,50725
E06000023,"Bristol, City of",utla,2021-10-31,68893,341533,311905,49278
E06000023,"Bristol, City of",utla,2021-10-30,68631,341488,311868,48986
E06000023,"Bristol, City of",utla,2021-10-29,68261,341312,311685,46227
E06000023,"Bristol, City of",utla,2021-10-28,67974,340915,311535,45033
E06000023,"Bristol, City of",utla,2021-10-27,67638,340828,311398,43373
E06000023,"Bristol, City of",utla,2021-10-26,67237,340512,311108,41799
E06000023,"Bristol, City of",utla,2021-10-25,66914,340166,310890,40144
E06000023,"Bristol, City of",utla,2021-10-24,66524,339984,310716,38705
E06000023,"Bristol, City of",utla,2021-10-23,66157,339944,310653,38594
E06000023,"Bristol, City of",utla,2021-10-22,65665,339840,310391,35358
E06000023,"Bristol, City of",utla,2021-10-21,65181,339642,310166,34292
E06000023,"Bristol, City of",utla,2021-10-20,64718,339491,309985,32091
E06000023,"Bristol, City of",utla,2021-10-19,64241,339212,309688,30829
E06000023,"Bristol, City of",utla,2021-10-18,63760,338832,309439,29452
E06000023,"Bristol, City of",utla,2021-10-17,63230,338436,309228,28812
E06000023,"Bristol, City of",utla,2021-10-16,62684,338358,309086,28481
E06000023,"Bristol, City of",utla,2021-10-15,62046,338199,308793,25183
E06000023,"Bristol, City of",utla,2021-10-14,61590,337865,308529,23498
E06000023,"Bristol, City of",utla,2021-10-13,61233,337650,308310,21749
E06000023,"Bristol, City of",utla,2021-10-12,61131,337309,307978,20186
E06000023,"Bristol, City of",utla,2021-10-11,61033,336889,307765,19118
E06000023,"Bristol, City of",utla,2021-10-10,60860,336505,307452,18551
E06000023,"Bristol, City of",utla,2021-10-09,60757,336340,307301,18274
E06000023,"Bristol, City of",utla,2021-10-08,60650,336174,306962,14893
E06000023,"Bristol, City of",utla,2021-10-07,60468,335931,306619,13919
E06000023,"Bristol, City of",utla,2021-10-06,60320,335733,306437,12959
E06000023,"Bristol, City of",utla,2021-10-05,60281,335575,305977,11980
E06000023,"Bristol, City of",utla,2021-10-04,60214,335471,305698,10998
E06000023,"Bristol, City of",utla,2021-10-03,60106,335238,305281,10477
E06000023,"Bristol, City of",utla,2021-10-02,59985,335167,305072,9685
E06000023,"Bristol, City of",utla,2021-10-01,59872,334621,304580,7751
E06000023,"Bristol, City of",utla,2021-09-30,59757,334269,304405,6882
E06000023,"Bristol, City of",utla,2021-09-29,59678,334017,304108,5467
E06000023,"Bristol, City of",utla,2021-09-28,59613,333776,303583,4981
E06000023,"Bristol, City of",utla,2021-09-27,59414,333512,303228,4080
E06000023,"Bristol, City of",utla,2021-09-26,59236,333225,302777,3483
E06000023,"Bristol, City of",utla,2021-09-25,59020,333165,302569,3280
E06000023,"Bristol, City of",utla,2021-09-24,58781,332999,301948,1546
E06000023,"Bristol, City of",utla,2021-09-23,58640,332834,301688,1279
E06000023,"Bristol, City of",utla,2021-09-22,58571,332655,301257,855
E06000023,"Bristol, City of",utla,2021-09-21,58498,332465,300618,483
E06000023,"Bristol, City of",utla,2021-09-20,58303,332272,299990,356
E06000023,"Bristol, City of",utla,2021-09-19,58100,332133,299295,322
E06000023,"Bristol, City of",utla,2021-09-18,57929,332058,298970,312
E06000023,"Bristol, City of",utla,2021-09-17,57834,331871,298178,173
E06000023,"Bristol, City of",utla,2021-09-16,57756,331755,297722,166
E06000023,"Bristol, City of",utla,2021-09-15,57691,331613,297250,143
E06000023,"Bristol, City of",utla,2021-09-14,57633,331395,296351,134
E06000023,"Bristol, City of",utla,2021-09-13,57548,331212,295659,133
E06000023,"Bristol, City of",utla,2021-09-12,57479,331074,294776,133
E06000023,"Bristol, City of",utla,2021-09-11,57391,330975,294167,133
E06000023,"Bristol, City of",utla,2021-09-10,57162,330724,292809,131
E06000023,"Bristol, City of",utla,2021-09-09,57048,330526,291858,130
E06000023,"Bristol, City of",utla,2021-09-08,56911,330316,290877,130
E06000023,"Bristol, City of",utla,2021-09-07,56655,330048,289377,130
E06000023,"Bristol, City of",utla,2021-09-06,56402,329831,288396,130
E06000023,"Bristol, City of",utla,2021-09-05,56218,329615,287262,129
E06000023,"Bristol, City of",utla,2021-09-04,55931,329526,286701,129
E06000023,"Bristol, City of",utla,2021-09-03,55632,329147,284949,129
E06000023,"Bristol, City of",utla,2021-09-02,55276,328944,283919,127
E06000023,"Bristol, City of",utla,2021-09-01,54982,328544,282332,126
E06000023,"Bristol, City of",utla,2021-08-31,54748,328245,280716,125
E06000023,"Bristol, City of",utla,2021-08-30,54556,327946,279173,122
E06000023,"Bristol, City of",utla,2021-08-29,54378,327829,278235,122
E06000023,"Bristol, City of",utla,2021-08-28,54126,327745,277517,121
E06000023,"Bristol, City of",utla,2021-08-27,53835,327285,275565,121
E06000023,"Bristol, City of",utla,2021-08-26,53535,326939,273958,119
E06000023,"Bristol, City of",utla,2021-08-25,53229,326639,272140,119
E06000023,"Bristol, City of",utla,2021-08-24,52920,326152,269849,119
E06000023,"Bristol, City of",utla,2021-08-23,52676,325828,268032,118
E06000023,"Bristol, City of",utla,2021-08-22,52432,325567,265969,117
E06000023,"Bristol, City of",utla,2021-08-21,52134,325383,264893,117
E06000023,"Bristol, City of",utla,2021-08-20,51828,324793,262594,117
E06000023,"Bristol, City of",utla,2021-08-19,51473,324202,260811,117
E06000023,"Bristol, City of",utla,2021-08-18,51144,323769,259115,116
E06000023,"Bristol, City of",utla,2021-08-17,50844,323470,256892,116
E06000023,"Bristol, City of",utla,2021-08-16,50607,323293,255739,115
E06000023,"Bristol, City of",utla,2021-08-15,50414,323125,254103,114
E06000023,"Bristol, City of",utla,2021-08-14,50175,323058,253423,114
E06000023,"Bristol, City of",utla,2021-08-13,49928,322752,250975,114
E06000023,"Bristol, City of",utla,2021-08-12,49640,322509,248398,111
E06000023,"Bristol, City of",utla,2021-08-11,49356,322340,246551,111
E06000023,"Bristol, City of",utla,2021-08-10,49034,322025,243580,109
E06000023,"Bristol, City of",utla,2021-08-09,48809,321762,241841,108
E06000023,"Bristol, City of",utla,2021-08-08,48559,321539,240138,108
E06000023,"Bristol, City of",utla,2021-08-07,48278,321445,239588,106
E06000023,"Bristol, City of",utla,2021-08-06,47985,321110,235456,105
E06000023,"Bristol, City of",utla,2021-08-05,47645,320910,233311,104
E06000023,"Bristol, City of",utla,2021-08-04,47336,320733,232103,104
E06000023,"Bristol, City of",utla,2021-08-03,47068,320352,230572,104
E06000023,"Bristol, City of",utla,2021-08-02,46858,320103,229235,103
E06000023,"Bristol, City of",utla,2021-08-01,46652,319966,228171,102
E06000023,"Bristol, City of",utla,2021-07-31,46421,319729,227279,102
E06000023,"Bristol, City of",utla,2021-07-30,46137,319247,224431,102
E06000023,"Bristol, City of",utla,2021-07-29,45764,319008,222805,102
E06000023,"Bristol, City of",utla,2021-07-28,45428,318672,221538,100
E06000023,"Bristol, City of",utla,2021-07-27,45167,318214,219962,98
E06000023,"Bristol, City of",utla,2021-07-26,44937,317808,218618,94
E06000023,"Bristol, City of",utla,2021-07-25,44741,317309,217118,93
E06000023,"Bristol, City of",utla,2021-07-24,44455,317098,216324,92
E06000023,"Bristol, City of",utla,2021-07-23,44116,316591,214832,90
E06000023,"Bristol, City of",utla,2021-07-22,43807,316267,213306,89
E06000023,"Bristol, City of",utla,2021-07-21,43331,315826,212225,89
E06000023,"Bristol, City of",utla,2021-07-20,42904,315276,210700,89
E06000023,"Bristol, City of",utla,2021-07-19,42313,314760,209238,87
E06000023,"Bristol, City of",utla,2021-07-18,41855,314284,208450,87
E06000023,"Bristol, City of",utla,2021-07-17,41104,313895,208104,87
E06000023,"Bristol, City of",utla,2021-07-16,40438,313028,205442,83
E06000023,"Bristol, City of",utla,2021-07-15,39881,312434,204223,83
E06000023,"Bristol, City of",utla,2021-07-14,39268,311735,203044,83
E06000023,"Bristol, City of",utla,2021-07-13,38789,310837,201157,80
E06000023,"Bristol, City of",utla,2021-07-12,38372,310037,200161,79
E06000023,"Bristol, City of",utla,2021-07-11,37898,309448,199598,79
E06000023,"Bristol, City of",utla,2021-07-10,37569,309167,199342,79
E06000023,"Bristol, City of",utla,2021-07-09,37221,307854,196709,78
E06000023,"Bristol, City of",utla,2021-07-08,36826,307092,195694,76
E06000023,"Bristol, City of",utla,2021-07-07,36505,306006,195050,74
E06000023,"Bristol, City of",utla,2021-07-06,36135,305076,193908,74
E06000023,"Bristol, City of",utla,2021-07-05,35823,304049,193017,73
E06000023,"Bristol, City of",utla,2021-07-04,35515,302784,192150,72
E06000023,"Bristol, City of",utla,2021-07-03,35235,301999,191769,72
E06000023,"Bristol, City of",utla,2021-07-02,34899,300344,189970,72
E06000023,"Bristol, City of",utla,2021-07-01,34562,299242,188149,72
E06000023,"Bristol, City of",utla,2021-06-30,34258,297809,187412,72
E06000023,"Bristol, City of",utla,2021-06-29,33975,296277,186173,72
E06000023,"Bristol, City of",utla,2021-06-28,33742,294596,185427,72
E06000023,"Bristol, City of",utla,2021-06-27,33519,292784,184792,71
E06000023,"Bristol, City of",utla,2021-06-26,33366,290843,184428,70
E06000023,"Bristol, City of",utla,2021-06-25,33178,286254,183509,68
E06000023,"Bristol, City of",utla,2021-06-24,33043,283552,182848,65
E06000023,"Bristol, City of",utla,2021-06-23,32873,280671,182268,65
E06000023,"Bristol, City of",utla,2021-06-22,32699,277750,181438,65
E06000023,"Bristol, City of",utla,2021-06-21,32588,275732,180495,64
E06000023,"Bristol, City of",utla,2021-06-20,32471,273797,180061,64
E06000023,"Bristol, City of",utla,2021-06-19,32376,272979,180026,64
E06000023,"Bristol, City of",utla,2021-06-18,32261,270110,178257,63
E06000023,"Bristol, City of",utla,2021-06-17,32119,266433,177608,63
E06000023,"Bristol, City of",utla,2021-06-16,31993,263527,176736,63
E06000023,"Bristol, City of",utla,2021-06-15,31901,260985,175701,63
E06000023,"Bristol, City of",utla,2021-06-14,31822,258879,174678,59
E06000023,"Bristol, City of",utla,2021-06-13,31732,257054,173626,59
E06000023,"Bristol, City of",utla,2021-06-12,31636,255884,173316,58
E06000023,"Bristol, City of",utla,2021-06-11,31563,252123,171557,56
E06000023,"Bristol, City of",utla,2021-06-10,31505,248886,170295,55
E06000023,"Bristol, City of",utla,2021-06-09,31448,246752,168595,55
E06000023,"Bristol, City of",utla,2021-06-08,31396,244960,166139,55
E06000023,"Bristol, City of",utla,2021-06-07,31358,243639,164540,55
E06000023,"Bristol, City of",utla,2021-06-06,31318,242060,163070,55
E06000023,"Bristol, City of",utla,2021-06-05,31281,241162,162061,53
E06000023,"Bristol, City of",utla,2021-06-04,31246,237629,158528,53
E06000023,"Bristol, City of",utla,2021-06-03,31209,236134,156057,53
E06000023,"Bristol, City of",utla,2021-06-02,31184,234233,154359,52
E06000023,"Bristol, City of",utla,2021-06-01,31157,233003,151636,52
E06000023,"Bristol, City of",utla,2021-05-31,31146,231789,149628,52
E06000023,"Bristol, City of",utla,2021-05-30,31131,230607,149020,52
E06000023,"Bristol, City of",utla,2021-05-29,31113,229298,148371,52
E06000023,"Bristol, City of",utla,2021-05-28,31106,227529,145686,52
E06000023,"Bristol, City of",utla,2021-05-27,31081,226037,142493,52
E06000023,"Bristol, City of",utla,2021-05-26,31064,224230,139925,52
E06000023,"Bristol, City of",utla,2021-05-25,31046,222688,135813,51
E06000023,"Bristol, City of",utla,2021-05-24,31034,221792,132974,50
E06000023,"Bristol, City of",utla,2021-05-23,31027,220938,131286,50
E06000023,"Bristol, City of",utla,2021-05-22,31013,219973,130738,50
E06000023,"Bristol, City of",utla,2021-05-21,30996,217235,124924,49
E06000023,"Bristol, City of",utla,2021-05-20,30985,216506,120944,49
E06000023,"Bristol, City of",utla,2021-05-19,30976,215415,119379,48
E06000023,"Bristol, City of",utla,2021-05-18,30960,213865,115929,47
E06000023,"Bristol, City of",utla,2021-05-17,30982,212888,114245,45
E06000023,"Bristol, City of",utla,2021-05-16,30962,212073,113051,45
E06000023,"Bristol, City of",utla,2021-05-15,30954,211570,112396,45
E06000023,"Bristol, City of",utla,2021-05-14,30946,210414,108670,44
E06000023,"Bristol, City of",utla,2021-05-13,30938,209345,106025,44
E06000023,"Bristol, City of",utla,2021-05-12,30926,208055,103575,44
E06000023,"Bristol, City of",utla,2021-05-11,30920,206609,100611,43
E06000023,"Bristol, City of",utla,2021-05-10,30908,205720,99291,42
E06000023,"Bristol, City of",utla,2021-05-09,30896,204833,98638,42
E06000023,"Bristol, City of",utla,2021-05-08,30890,204302,98373,41
E06000023,"Bristol, City of",utla,2021-05-07,30883,200135,94623,39
