areaCode,areaName,areaType,date,cumCasesByPublishDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,cumPeopleVaccinatedThirdInjectionByVaccinationDate
E06000023,"Bristol, City of",utla,2021-05-06,30870,199449,92814,39
E06000023,"Bristol, City of",utla,2021-05-05,30867,198517,91288,39
E06000023,"Bristol, City of",utla,2021-05-04,30856,197393,88633,37
E06000023,"Bristol, City of",utla,2021-05-03,30848,196878,87341,37
E06000023,"Bristol, City of",utla,2021-05-02,30844,196411,86923,36
E06000023,"Bristol, City of",utla,2021-05-01,30842,195888,86444,36
E06000023,"Bristol, City of",utla,2021-04-30,30839,195015,83518,36
E06000023,"Bristol, City of",utla,2021-04-29,30829,194161,81831,36
E06000023,"Bristol, City of",utla,2021-04-28,30818,193260,79881,36
E06000023,"Bristol, City of",utla,2021-04-27,30807,192447,76721,36
E06000023,"Bristol, City of",utla,2021-04-26,30793,191361,75515,35
E06000023,"Bristol, City of",utla,2021-04-25,30788,190912,74066,35
E06000023,"Bristol, City of",utla,2021-04-24,30776,190625,73615,35
E06000023,"Bristol, City of",utla,2021-04-23,30757,189658,68739,35
E06000023,"Bristol, City of",utla,2021-04-22,30739,189178,66050,35
E06000023,"Bristol, City of",utla,2021-04-21,30728,188917,64271,33
E06000023,"Bristol, City of",utla,2021-04-20,30708,188390,61750,31
E06000023,"Bristol, City of",utla,2021-04-19,30690,188033,60687,31
E06000023,"Bristol, City of",utla,2021-04-18,30674,187636,60025,31
E06000023,"Bristol, City of",utla,2021-04-17,30664,187403,59435,31
E06000023,"Bristol, City of",utla,2021-04-16,30648,186655,54651,31
E06000023,"Bristol, City of",utla,2021-04-15,30638,186064,51592,31
E06000023,"Bristol, City of",utla,2021-04-14,30621,185942,50359,31
E06000023,"Bristol, City of",utla,2021-04-13,30604,185703,48028,30
E06000023,"Bristol, City of",utla,2021-04-12,30582,185640,46905,30
E06000023,"Bristol, City of",utla,2021-04-11,30563,185584,45767,29
E06000023,"Bristol, City of",utla,2021-04-10,30549,185484,44897,29
E06000023,"Bristol, City of",utla,2021-04-09,30537,184940,41492,29
E06000023,"Bristol, City of",utla,2021-04-08,30584,184576,38610,29
E06000023,"Bristol, City of",utla,2021-04-07,30569,184322,36192,29
E06000023,"Bristol, City of",utla,2021-04-06,30555,183777,33219,29
E06000023,"Bristol, City of",utla,2021-04-05,30548,183477,32404,29
E06000023,"Bristol, City of",utla,2021-04-04,30541,183454,31886,29
E06000023,"Bristol, City of",utla,2021-04-03,30532,183437,31452,29
E06000023,"Bristol, City of",utla,2021-04-02,30520,182823,30252,28
E06000023,"Bristol, City of",utla,2021-04-01,30500,182606,28282,27
E06000023,"Bristol, City of",utla,2021-03-31,30471,182019,26542,26
E06000023,"Bristol, City of",utla,2021-03-30,30454,180752,24686,26
E06000023,"Bristol, City of",utla,2021-03-29,30434,180092,23581,26
E06000023,"Bristol, City of",utla,2021-03-28,30414,179171,22922,26
E06000023,"Bristol, City of",utla,2021-03-27,30391,178654,22398,26
E06000023,"Bristol, City of",utla,2021-03-26,30362,176323,19711,26
E06000023,"Bristol, City of",utla,2021-03-25,30304,174680,17290,20
E06000023,"Bristol, City of",utla,2021-03-24,30275,172551,16067,20
E06000023,"Bristol, City of",utla,2021-03-23,30242,169731,15257,20
E06000023,"Bristol, City of",utla,2021-03-22,30197,167627,14618,19
E06000023,"Bristol, City of",utla,2021-03-21,30158,165382,13999,18
E06000023,"Bristol, City of",utla,2021-03-20,30143,164299,13799,18
E06000023,"Bristol, City of",utla,2021-03-19,30110,157605,13057,15
E06000023,"Bristol, City of",utla,2021-03-18,30077,152151,12540,15
E06000023,"Bristol, City of",utla,2021-03-17,30038,149488,12124,15
E06000023,"Bristol, City of",utla,2021-03-16,30003,146174,11684,15
E06000023,"Bristol, City of",utla,2021-03-15,29961,143781,11197,15
E06000023,"Bristol, City of",utla,2021-03-14,29939,141971,10760,13
E06000023,"Bristol, City of",utla,2021-03-13,29911,140584,10281,13
E06000023,"Bristol, City of",utla,2021-03-12,29894,135998,9463,13
E06000023,"Bristol, City of",utla,2021-03-11,29870,132906,8906,13
E06000023,"Bristol, City of",utla,2021-03-10,29826,131939,8834,13
E06000023,"Bristol, City of",utla,2021-03-09,29798,129373,8491,12
E06000023,"Bristol, City of",utla,2021-03-08,29763,128346,8188,12
E06000023,"Bristol, City of",utla,2021-03-07,29726,126658,7908,12
E06000023,"Bristol, City of",utla,2021-03-06,29692,126301,7895,12
E06000023,"Bristol, City of",utla,2021-03-05,29665,121238,7744,12
E06000023,"Bristol, City of",utla,2021-03-04,29625,118785,7036,11
E06000023,"Bristol, City of",utla,2021-03-03,29590,117029,5972,11
E06000023,"Bristol, City of",utla,2021-03-02,29565,115748,5839,11
E06000023,"Bristol, City of",utla,2021-03-01,29531,114704,5710,11
E06000023,"Bristol, City of",utla,2021-02-28,29490,113679,5593,10
E06000023,"Bristol, City of",utla,2021-02-27,29428,113072,5450,10
E06000023,"Bristol, City of",utla,2021-02-26,29376,109964,5246,10
E06000023,"Bristol, City of",utla,2021-02-25,29322,105234,5059,10
E06000023,"Bristol, City of",utla,2021-02-24,29275,102605,4899,10
E06000023,"Bristol, City of",utla,2021-02-23,29232,99780,4715,10
E06000023,"Bristol, City of",utla,2021-02-22,29190,98859,4541,9
E06000023,"Bristol, City of",utla,2021-02-21,29094,98218,4345,9
E06000023,"Bristol, City of",utla,2021-02-20,29040,97957,4334,9
E06000023,"Bristol, City of",utla,2021-02-19,28964,93733,4318,9
E06000023,"Bristol, City of",utla,2021-02-18,28881,90885,4303,9
E06000023,"Bristol, City of",utla,2021-02-17,28798,90081,4290,9
E06000023,"Bristol, City of",utla,2021-02-16,28726,88520,4276,9
E06000023,"Bristol, City of",utla,2021-02-15,28664,87386,4260,9
E06000023,"Bristol, City of",utla,2021-02-14,28588,86653,4254,9
E06000023,"Bristol, City of",utla,2021-02-13,28485,86052,4250,9
E06000023,"Bristol, City of",utla,2021-02-12,28359,82237,4233,9
E06000023,"Bristol, City of",utla,2021-02-11,28256,79030,4209,8
E06000023,"Bristol, City of",utla,2021-02-10,28116,75487,4192,8
E06000023,"Bristol, City of",utla,2021-02-09,28027,74600,4183,8
E06000023,"Bristol, City of",utla,2021-02-08,27928,72687,4178,8
E06000023,"Bristol, City of",utla,2021-02-07,27832,71889,4173,8
E06000023,"Bristol, City of",utla,2021-02-06,27723,71553,4169,8
E06000023,"Bristol, City of",utla,2021-02-05,27590,67619,4154,8
E06000023,"Bristol, City of",utla,2021-02-04,27458,63109,4138,8
E06000023,"Bristol, City of",utla,2021-02-03,27324,61289,4122,8
E06000023,"Bristol, City of",utla,2021-02-02,27200,59494,4111,8
E06000023,"Bristol, City of",utla,2021-02-01,27095,58350,4108,8
E06000023,"Bristol, City of",utla,2021-01-31,26898,57409,4106,8
E06000023,"Bristol, City of",utla,2021-01-30,26750,56661,4093,8
E06000023,"Bristol, City of",utla,2021-01-29,26588,53066,4082,8
E06000023,"Bristol, City of",utla,2021-01-28,26397,49359,4078,7
E06000023,"Bristol, City of",utla,2021-01-27,26130,48064,4068,7
E06000023,"Bristol, City of",utla,2021-01-26,26002,46326,4063,7
E06000023,"Bristol, City of",utla,2021-01-25,25829,45270,4056,7
E06000023,"Bristol, City of",utla,2021-01-24,25657,44282,4050,7
E06000023,"Bristol, City of",utla,2021-01-23,25437,43347,4043,7
E06000023,"Bristol, City of",utla,2021-01-22,25243,38113,4032,7
E06000023,"Bristol, City of",utla,2021-01-21,25020,34588,4030,7
E06000023,"Bristol, City of",utla,2021-01-20,24725,33141,4024,7
E06000023,"Bristol, City of",utla,2021-01-19,24498,30945,4016,7
E06000023,"Bristol, City of",utla,2021-01-18,24236,29016,4002,7
E06000023,"Bristol, City of",utla,2021-01-17,23983,27713,3998,7
E06000023,"Bristol, City of",utla,2021-01-16,23767,27072,3988,7
E06000023,"Bristol, City of",utla,2021-01-15,23473,24376,3971,7
E06000023,"Bristol, City of",utla,2021-01-14,23274,21345,3969,7
E06000023,"Bristol, City of",utla,2021-01-13,22859,19499,3958,7
E06000023,"Bristol, City of",utla,2021-01-12,22579,17790,3943,7
E06000023,"Bristol, City of",utla,2021-01-11,22233,16803,3928,7
E06000023,"Bristol, City of",utla,2021-01-10,21915,16100,3852,7
E06000023,"Bristol, City of",utla,2021-01-09,21594,15239,2785,6
E06000023,"Bristol, City of",utla,2021-01-08,21274,13691,1612,5
E06000023,"Bristol, City of",utla,2021-01-07,20844,11873,1342,5
E06000023,"Bristol, City of",utla,2021-01-06,20416,10329,1311,4
E06000023,"Bristol, City of",utla,2021-01-05,20118,9798,477,4
E06000023,"Bristol, City of",utla,2021-01-04,19872,9454,401,3
E06000023,"Bristol, City of",utla,2021-01-03,19583,9337,332,3
E06000023,"Bristol, City of",utla,2021-01-02,19296,9322,330,3
E06000023,"Bristol, City of",utla,2021-01-01,19006,9195,328,3
E06000023,"Bristol, City of",utla,2020-12-31,18854,9096,328,3
E06000023,"Bristol, City of",utla,2020-12-30,18527,8801,322,2
E06000023,"Bristol, City of",utla,2020-12-29,18351,8327,320,2
E06000023,"Bristol, City of",utla,2020-12-28,18098,7927,320,2
E06000023,"Bristol, City of",utla,2020-12-27,17919,7616,320,2
E06000023,"Bristol, City of",utla,2020-12-26,17818,7611,320,2
E06000023,"Bristol, City of",utla,2020-12-25,17674,7611,320,2
E06000023,"Bristol, City of",utla,2020-12-24,17551,7611,320,2
E06000023,"Bristol, City of",utla,2020-12-23,17401,7451,320,2
E06000023,"Bristol, City of",utla,2020-12-22,17282,6878,320,2
E06000023,"Bristol, City of",utla,2020-12-21,17145,6339,320,2
E06000023,"Bristol, City of",utla,2020-12-20,17043,5703,320,2
E06000023,"Bristol, City of",utla,2020-12-19,16951,4259,319,2
E06000023,"Bristol, City of",utla,2020-12-18,16817,2602,318,1
E06000023,"Bristol, City of",utla,2020-12-17,16741,2117,316,1
E06000023,"Bristol, City of",utla,2020-12-16,16636,1588,314,
E06000023,"Bristol, City of",utla,2020-12-15,16510,975,313,
E06000023,"Bristol, City of",utla,2020-12-14,16423,841,313,
E06000023,"Bristol, City of",utla,2020-12-13,16338,821,312,
E06000023,"Bristol, City of",utla,2020-12-12,16250,809,312,
E06000023,"Bristol, City of",utla,2020-12-11,16194,561,312,
E06000023,"Bristol, City of",utla,2020-12-10,16118,504,311,
E06000023,"Bristol, City of",utla,2020-12-09,16016,446,311,
E06000023,"Bristol, City of",utla,2020-12-08,15956,406,311,
E06000023,"Bristol, City of",utla,2020-12-07,15906,,,
E06000023,"Bristol, City of",utla,2020-12-06,15829,,,
E06000023,"Bristol, City of",utla,2020-12-05,15747,,,
E06000023,"Bristol, City of",utla,2020-12-04,15641,,,
E06000023,"Bristol, City of",utla,2020-12-03,15538,,,
E06000023,"Bristol, City of",utla,2020-12-02,15466,,,
E06000023,"Bristol, City of",utla,2020-12-01,15386,,,
E06000023,"Bristol, City of",utla,2020-11-30,15275,,,
E06000023,"Bristol, City of",utla,2020-11-29,15184,,,
E06000023,"Bristol, City of",utla,2020-11-28,15101,,,
E06000023,"Bristol, City of",utla,2020-11-27,14959,,,
E06000023,"Bristol, City of",utla,2020-11-26,14833,,,
E06000023,"Bristol, City of",utla,2020-11-25,14708,,,
E06000023,"Bristol, City of",utla,2020-11-24,14563,,,
E06000023,"Bristol, City of",utla,2020-11-23,14474,,,
E06000023,"Bristol, City of",utla,2020-11-22,14350,,,
E06000023,"Bristol, City of",utla,2020-11-21,14158,,,
E06000023,"Bristol, City of",utla,2020-11-20,14000,,,
E06000023,"Bristol, City of",utla,2020-11-19,13721,,,
E06000023,"Bristol, City of",utla,2020-11-18,13382,,,
E06000023,"Bristol, City of",utla,2020-11-17,13129,,,
E06000023,"Bristol, City of",utla,2020-11-16,12925,,,
E06000023,"Bristol, City of",utla,2020-11-15,11333,,,
E06000023,"Bristol, City of",utla,2020-11-14,11008,,,
E06000023,"Bristol, City of",utla,2020-11-13,10363,,,
E06000023,"Bristol, City of",utla,2020-11-12,10021,,,
E06000023,"Bristol, City of",utla,2020-11-11,9634,,,
E06000023,"Bristol, City of",utla,2020-11-10,9363,,,
E06000023,"Bristol, City of",utla,2020-11-09,9136,,,
E06000023,"Bristol, City of",utla,2020-11-08,8876,,,
E06000023,"Bristol, City of",utla,2020-11-07,8663,,,
E06000023,"Bristol, City of",utla,2020-11-06,8376,,,
E06000023,"Bristol, City of",utla,2020-11-05,8051,,,
E06000023,"Bristol, City of",utla,2020-11-04,7786,,,
E06000023,"Bristol, City of",utla,2020-11-03,7474,,,
E06000023,"Bristol, City of",utla,2020-11-02,7203,,,
E06000023,"Bristol, City of",utla,2020-11-01,6968,,,
E06000023,"Bristol, City of",utla,2020-10-31,6728,,,
E06000023,"Bristol, City of",utla,2020-10-30,6404,,,
E06000023,"Bristol, City of",utla,2020-10-29,6152,,,
E06000023,"Bristol, City of",utla,2020-10-28,5889,,,
E06000023,"Bristol, City of",utla,2020-10-27,5593,,,
E06000023,"Bristol, City of",utla,2020-10-26,5296,,,
E06000023,"Bristol, City of",utla,2020-10-25,5074,,,
E06000023,"Bristol, City of",utla,2020-10-24,4719,,,
E06000023,"Bristol, City of",utla,2020-10-23,4454,,,
E06000023,"Bristol, City of",utla,2020-10-22,4199,,,
E06000023,"Bristol, City of",utla,2020-10-21,4004,,,
E06000023,"Bristol, City of",utla,2020-10-20,3822,,,
E06000023,"Bristol, City of",utla,2020-10-19,3585,,,
E06000023,"Bristol, City of",utla,2020-10-18,3452,,,
E06000023,"Bristol, City of",utla,2020-10-17,3346,,,
E06000023,"Bristol, City of",utla,2020-10-16,3188,,,
E06000023,"Bristol, City of",utla,2020-10-15,3024,,,
E06000023,"Bristol, City of",utla,2020-10-14,2865,,,
E06000023,"Bristol, City of",utla,2020-10-13,2692,,,
E06000023,"Bristol, City of",utla,2020-10-12,2540,,,
E06000023,"Bristol, City of",utla,2020-10-11,2474,,,
E06000023,"Bristol, City of",utla,2020-10-10,2436,,,
E06000023,"Bristol, City of",utla,2020-10-09,2355,,,
E06000023,"Bristol, City of",utla,2020-10-08,2247,,,
E06000023,"Bristol, City of",utla,2020-10-07,2166,,,
E06000023,"Bristol, City of",utla,2020-10-06,2092,,,
E06000023,"Bristol, City of",utla,2020-10-05,2050,,,
E06000023,"Bristol, City of",utla,2020-10-04,2009,,,
E06000023,"Bristol, City of",utla,2020-10-03,1920,,,
E06000023,"Bristol, City of",utla,2020-10-02,1867,,,
E06000023,"Bristol, City of",utla,2020-10-01,1857,,,
E06000023,"Bristol, City of",utla,2020-09-30,1847,,,
E06000023,"Bristol, City of",utla,2020-09-29,1836,,,
E06000023,"Bristol, City of",utla,2020-09-28,1816,,,
E06000023,"Bristol, City of",utla,2020-09-27,1811,,,
E06000023,"Bristol, City of",utla,2020-09-26,1795,,,
E06000023,"Bristol, City of",utla,2020-09-25,1776,,,
E06000023,"Bristol, City of",utla,2020-09-24,1760,,,
E06000023,"Bristol, City of",utla,2020-09-23,1748,,,
E06000023,"Bristol, City of",utla,2020-09-22,1729,,,
E06000023,"Bristol, City of",utla,2020-09-21,1708,,,
E06000023,"Bristol, City of",utla,2020-09-20,1694,,,
E06000023,"Bristol, City of",utla,2020-09-19,1687,,,
E06000023,"Bristol, City of",utla,2020-09-18,1681,,,
E06000023,"Bristol, City of",utla,2020-09-17,1668,,,
E06000023,"Bristol, City of",utla,2020-09-16,1661,,,
E06000023,"Bristol, City of",utla,2020-09-15,1656,,,
E06000023,"Bristol, City of",utla,2020-09-14,1650,,,
E06000023,"Bristol, City of",utla,2020-09-13,1644,,,
E06000023,"Bristol, City of",utla,2020-09-12,1637,,,
E06000023,"Bristol, City of",utla,2020-09-11,1625,,,
E06000023,"Bristol, City of",utla,2020-09-10,1606,,,
E06000023,"Bristol, City of",utla,2020-09-09,1592,,,
E06000023,"Bristol, City of",utla,2020-09-08,1576,,,
E06000023,"Bristol, City of",utla,2020-09-07,1571,,,
E06000023,"Bristol, City of",utla,2020-09-06,1556,,,
E06000023,"Bristol, City of",utla,2020-09-05,1545,,,
E06000023,"Bristol, City of",utla,2020-09-04,1537,,,
E06000023,"Bristol, City of",utla,2020-09-03,1526,,,
E06000023,"Bristol, City of",utla,2020-09-02,1511,,,
E06000023,"Bristol, City of",utla,2020-09-01,1504,,,
E06000023,"Bristol, City of",utla,2020-08-31,1496,,,
E06000023,"Bristol, City of",utla,2020-08-30,1491,,,
E06000023,"Bristol, City of",utla,2020-08-29,1484,,,
E06000023,"Bristol, City of",utla,2020-08-28,1480,,,
E06000023,"Bristol, City of",utla,2020-08-27,1473,,,
E06000023,"Bristol, City of",utla,2020-08-26,1467,,,
E06000023,"Bristol, City of",utla,2020-08-25,1463,,,
E06000023,"Bristol, City of",utla,2020-08-24,1448,,,
E06000023,"Bristol, City of",utla,2020-08-23,1442,,,
E06000023,"Bristol, City of",utla,2020-08-22,1440,,,
E06000023,"Bristol, City of",utla,2020-08-21,1427,,,
E06000023,"Bristol, City of",utla,2020-08-20,1423,,,
E06000023,"Bristol, City of",utla,2020-08-19,1412,,,
E06000023,"Bristol, City of",utla,2020-08-18,1407,,,
E06000023,"Bristol, City of",utla,2020-08-17,1401,,,
E06000023,"Bristol, City of",utla,2020-08-16,1397,,,
E06000023,"Bristol, City of",utla,2020-08-15,1388,,,
E06000023,"Bristol, City of",utla,2020-08-14,1384,,,
E06000023,"Bristol, City of",utla,2020-08-13,1368,,,
E06000023,"Bristol, City of",utla,2020-08-12,1368,,,
E06000023,"Bristol, City of",utla,2020-08-11,1367,,,
E06000023,"Bristol, City of",utla,2020-08-10,1362,,,
E06000023,"Bristol, City of",utla,2020-08-09,1355,,,
E06000023,"Bristol, City of",utla,2020-08-08,1353,,,
E06000023,"Bristol, City of",utla,2020-08-07,1350,,,
E06000023,"Bristol, City of",utla,2020-08-06,1350,,,
E06000023,"Bristol, City of",utla,2020-08-05,1348,,,
E06000023,"Bristol, City of",utla,2020-08-04,1346,,,
E06000023,"Bristol, City of",utla,2020-08-03,1346,,,
E06000023,"Bristol, City of",utla,2020-08-02,1344,,,
E06000023,"Bristol, City of",utla,2020-08-01,1343,,,
E06000023,"Bristol, City of",utla,2020-07-31,1339,,,
E06000023,"Bristol, City of",utla,2020-07-30,1335,,,
E06000023,"Bristol, City of",utla,2020-07-29,1328,,,
E06000023,"Bristol, City of",utla,2020-07-28,1326,,,
E06000023,"Bristol, City of",utla,2020-07-27,1322,,,
E06000023,"Bristol, City of",utla,2020-07-26,1318,,,
E06000023,"Bristol, City of",utla,2020-07-25,1313,,,
E06000023,"Bristol, City of",utla,2020-07-24,1311,,,
E06000023,"Bristol, City of",utla,2020-07-23,1307,,,
E06000023,"Bristol, City of",utla,2020-07-22,1304,,,
E06000023,"Bristol, City of",utla,2020-07-21,1303,,,
E06000023,"Bristol, City of",utla,2020-07-20,1302,,,
E06000023,"Bristol, City of",utla,2020-07-19,1300,,,
E06000023,"Bristol, City of",utla,2020-07-18,1297,,,
E06000023,"Bristol, City of",utla,2020-07-17,1297,,,
E06000023,"Bristol, City of",utla,2020-07-16,1297,,,
E06000023,"Bristol, City of",utla,2020-07-15,1294,,,
E06000023,"Bristol, City of",utla,2020-07-14,1294,,,
E06000023,"Bristol, City of",utla,2020-07-13,1293,,,
E06000023,"Bristol, City of",utla,2020-07-12,1291,,,
E06000023,"Bristol, City of",utla,2020-07-11,1290,,,
E06000023,"Bristol, City of",utla,2020-07-10,1289,,,
E06000023,"Bristol, City of",utla,2020-07-09,1286,,,
E06000023,"Bristol, City of",utla,2020-07-08,1282,,,
E06000023,"Bristol, City of",utla,2020-07-07,1281,,,
E06000023,"Bristol, City of",utla,2020-07-06,1282,,,
E06000023,"Bristol, City of",utla,2020-07-05,1280,,,
E06000023,"Bristol, City of",utla,2020-07-04,1278,,,
E06000023,"Bristol, City of",utla,2020-07-03,1277,,,
E06000023,"Bristol, City of",utla,2020-07-02,1276,,,
E06000023,"Bristol, City of",utla,2020-07-01,1277,,,
E06000023,"Bristol, City of",utla,2020-06-30,726,,,
E06000023,"Bristol, City of",utla,2020-06-29,726,,,
E06000023,"Bristol, City of",utla,2020-06-28,725,,,
E06000023,"Bristol, City of",utla,2020-06-27,725,,,
E06000023,"Bristol, City of",utla,2020-06-26,725,,,
E06000023,"Bristol, City of",utla,2020-06-25,722,,,
E06000023,"Bristol, City of",utla,2020-06-24,722,,,
E06000023,"Bristol, City of",utla,2020-06-23,722,,,
E06000023,"Bristol, City of",utla,2020-06-22,722,,,
E06000023,"Bristol, City of",utla,2020-06-21,722,,,
E06000023,"Bristol, City of",utla,2020-06-20,722,,,
E06000023,"Bristol, City of",utla,2020-06-19,722,,,
E06000023,"Bristol, City of",utla,2020-06-18,721,,,
E06000023,"Bristol, City of",utla,2020-06-17,720,,,
E06000023,"Bristol, City of",utla,2020-06-16,720,,,
E06000023,"Bristol, City of",utla,2020-06-15,719,,,
E06000023,"Bristol, City of",utla,2020-06-14,719,,,
E06000023,"Bristol, City of",utla,2020-06-13,717,,,
E06000023,"Bristol, City of",utla,2020-06-12,715,,,
E06000023,"Bristol, City of",utla,2020-06-11,714,,,
E06000023,"Bristol, City of",utla,2020-06-10,714,,,
E06000023,"Bristol, City of",utla,2020-06-09,714,,,
E06000023,"Bristol, City of",utla,2020-06-08,712,,,
E06000023,"Bristol, City of",utla,2020-06-07,711,,,
E06000023,"Bristol, City of",utla,2020-06-06,711,,,
E06000023,"Bristol, City of",utla,2020-06-05,709,,,
E06000023,"Bristol, City of",utla,2020-06-04,708,,,
E06000023,"Bristol, City of",utla,2020-06-03,708,,,
E06000023,"Bristol, City of",utla,2020-06-02,706,,,
E06000023,"Bristol, City of",utla,2020-06-01,707,,,
E06000023,"Bristol, City of",utla,2020-05-31,704,,,
E06000023,"Bristol, City of",utla,2020-05-30,702,,,
E06000023,"Bristol, City of",utla,2020-05-29,701,,,
E06000023,"Bristol, City of",utla,2020-05-28,698,,,
E06000023,"Bristol, City of",utla,2020-05-27,698,,,
E06000023,"Bristol, City of",utla,2020-05-26,696,,,
E06000023,"Bristol, City of",utla,2020-05-25,694,,,
E06000023,"Bristol, City of",utla,2020-05-24,694,,,
E06000023,"Bristol, City of",utla,2020-05-23,693,,,
E06000023,"Bristol, City of",utla,2020-05-22,692,,,
E06000023,"Bristol, City of",utla,2020-05-21,691,,,
E06000023,"Bristol, City of",utla,2020-05-20,688,,,
E06000023,"Bristol, City of",utla,2020-05-19,687,,,
E06000023,"Bristol, City of",utla,2020-05-18,687,,,
E06000023,"Bristol, City of",utla,2020-05-17,687,,,
E06000023,"Bristol, City of",utla,2020-05-16,686,,,
E06000023,"Bristol, City of",utla,2020-05-15,682,,,
E06000023,"Bristol, City of",utla,2020-05-14,681,,,
E06000023,"Bristol, City of",utla,2020-05-13,679,,,
E06000023,"Bristol, City of",utla,2020-05-12,672,,,
E06000023,"Bristol, City of",utla,2020-05-11,672,,,
E06000023,"Bristol, City of",utla,2020-05-10,670,,,
E06000023,"Bristol, City of",utla,2020-05-09,667,,,
E06000023,"Bristol, City of",utla,2020-05-08,657,,,
E06000023,"Bristol, City of",utla,2020-05-07,651,,,
E06000023,"Bristol, City of",utla,2020-05-06,640,,,
E06000023,"Bristol, City of",utla,2020-05-05,634,,,
E06000023,"Bristol, City of",utla,2020-05-04,634,,,
E06000023,"Bristol, City of",utla,2020-05-03,626,,,
E06000023,"Bristol, City of",utla,2020-05-02,616,,,
E06000023,"Bristol, City of",utla,2020-05-01,608,,,
E06000023,"Bristol, City of",utla,2020-04-30,601,,,
E06000023,"Bristol, City of",utla,2020-04-29,593,,,
E06000023,"Bristol, City of",utla,2020-04-28,584,,,
E06000023,"Bristol, City of",utla,2020-04-27,576,,,
E06000023,"Bristol, City of",utla,2020-04-26,571,,,
E06000023,"Bristol, City of",utla,2020-04-25,559,,,
E06000023,"Bristol, City of",utla,2020-04-24,543,,,
E06000023,"Bristol, City of",utla,2020-04-23,519,,,
E06000023,"Bristol, City of",utla,2020-04-22,496,,,
E06000023,"Bristol, City of",utla,2020-04-21,477,,,
E06000023,"Bristol, City of",utla,2020-04-20,469,,,
E06000023,"Bristol, City of",utla,2020-04-19,454,,,
E06000023,"Bristol, City of",utla,2020-04-18,438,,,
E06000023,"Bristol, City of",utla,2020-04-17,413,,,
E06000023,"Bristol, City of",utla,2020-04-16,374,,,
